Attribute,Mean,Variance,Standard Deviation,Median,Range,Midrange
alcohol,13.000618,0.659062,0.811827,13.050,3.80,12.930
malic_acid,2.336348,1.248015,1.117146,1.865,5.06,3.270
ash,2.366517,0.075265,0.274344,2.360,1.87,2.295
alcalinity_of_ash,19.494944,11.152686,3.339564,19.500,19.40,20.300
magnesium,99.741573,203.989335,14.282484,98.000,92.00,116.000
total_phenols,2.295112,0.391690,0.625851,2.355,2.90,2.430
flavanoids,2.029270,0.997719,0.998859,2.135,4.74,2.710
nonflavanoid_phenols,0.361854,0.015489,0.124453,0.340,0.53,0.395
proanthocyanins,1.590899,0.327595,0.572359,1.555,3.17,1.995
color_intensity,5.058090,5.374449,2.318286,4.690,11.72,7.140
hue,0.957449,0.052245,0.228572,0.965,1.23,1.095
od280/od315_of_diluted_wines,2.611685,0.504086,0.709990,2.780,2.73,2.635
proline,746.893258,99166.717355,314.907474,673.500,1402.00,979.000
target,0.938202,0.600679,0.775035,1.000,2.00,1.000
